"201910"	2.1	3.7
"201909"	2.0	3.6
"201908"	2.1	3.6
"201907"	2.2	3.6
"201906"	2.1	3.9
"201905"	2.1	3.5
"201904"	2.1	3.5
"201903"	2.0	3.7
"201902"	2.2	3.8
"201901"	2.4	3.8
"201812"	2.1	
"201811"	2.2	3.5
"201810"	2.0	4.0
"201809"	2.0	3.7
"201808"	2.0	3.9
"201807"	2.2	4.0
"201806"	2.3	4.1
"201805"	2.0	3.9
"201804"	2.1	4.3
"201803"	2.2	4.3
"201802"	2.2	4.4
"201801"	2.2	4.4
"201712"	2.1	4.2
"201711"	2.1	4.4
"201710"	2.1	4.3
"201709"	2.3	4.4
"201708"	2.4	5.0
"201707"	2.3	4.5
"201706"	2.3	4.6
"201705"	2.3	4.7
"201704"	2.4	4.6
"201703"	2.4	4.9
"201702"	2.4	4.9
"201701"	    5.2
"201612"	2.5	5.1
"201611"	2.4	5.0
"201610"	2.6	5.5
"201609"	2.5	5.3
"201608"	2.6	5.0
"201607"	2.5	5.1
"201606"	    5.1
"201605"	2.5	5.1
"201604"	2.4	5.4
"201603"	2.6	5.3
"201602"	2.5	5.2
"201601"	2.5	5.2
"201512"	2.5	5.6
"201511"	2.6	5.5
"201510"	2.5	5.2
"201509"	2.5	5.3
"201508"	2.4	5.5
"201507"	2.5	5.5
"201506"	2.5	5.4
"201505"	2.8	5.8
"201504"	2.7	5.4
"201503"	2.4	5.3
"201502"	2.7	5.4
"201501"	2.8	5.4
"201412"	2.8	5.3
"201411"	3.2	5.7
"201410"	3.0	5.7
"201409"	2.9	5.4
"201408"	3.2	6.1
"201407"	3.1	6.1
"201406"	3.3	5.9
"201405"	3.2	6.5
"201404"	3.3	6.2
"201403"	3.4	6.3
"201402"	3.4	6.4
"201401"	3.3	6.5
"201312"	3.3	7.0
"201311"	3.4	7.2
"201310"	3.7	7.2
"201309"	3.7	7.6
"201308"	3.4	7.4
"201307"	3.8	7.5
"201306"	3.8	7.7
"201305"	3.9	7.3
"201304"	3.9	7.5
"201303"	3.8	7.7
"201302"	3.9	7.9
"201301"	3.8	    
"201212"	4.0	8.0
"201211"	3.9	8.0
"201210"	3.7	8.3
"201209"	4.0	8.5
"201208"	4.1	8.6
"201207"	4.1	8.5
"201206"	4.0	8.6
"201205"	3.9	8.3
"201204"	4.0	8.0
"201203"	4.1	8.1
"201202"	4.2	8.3
"201201"	    8.5
"201112"	    8.7
"201111"	    8.8
"201110"	9.4
"201109"	4.2	9.4
"201108"	4.2	9.3
"201107"	4.2	9.1
"201106"	4.3	10.0
"201105"	4.5	9.6
"201104"	4.5	9.9
"201103"	4.4	9.7
"201102"	4.3	9.7
"201101"	4.3	9.5
"201012"	4.8	9.8
"201011"	5.0	10.0
"201010"	4.6	9.8
"201009"	4.5	9.7
"201008"	4.6	10.0
"201007"	4.5	10.0
"201006"	4.4	10.6
"201005"	4.6	10.9
"201004"	4.8	10.8
"201003"	4.9	11.0
"201002"	4.9	10.7
"201001"	4.9	10.2
"200912"	4.9	10.6
"200911"	4.8	10.3
"200910"	4.7	11.0
"200909"	5.0	10.6
"200908"	4.8	9.7
"200907"	4.8	9.5
"200906"	4.8	9.7
"200905"	4.8	10.0
"200904"	4.4	9.5
"200903"	4.3	9.2
"200902"	4.1	8.5
"200901"	3.9	8.2
"200812"	3.6	7.8
"200811"	3.2	7.0
"200810"	3.1	6.4
"200809"	2.6	6.2
"200808"	2.8	5.8
"200807"	2.5	5.4
"200806"	2.4	5.1
"200805"	2.2	5.0
"200804"	2.1	5.0
"200803"	2.1	5.1
"200802"	2.0	4.7
"200801"	2.1	4.7
"200712"	2.1	4.7
"200711"	2.2	4.5
"200710"	2.1	4.6
"200709"	2.0	4.5
"200708"	2.1	4.4
"200707"	2.1	4.6
"200706"	2.0	4.1
"200705"	2.0	4.4
"200704"	1.9	4.1
"200703"	1.8	4.0
"200702"	1.9	4.3
"200701"	2.1	4.3
"200612"	1.8	4.3
"200611"	1.8	4.3
"200610"	1.9	4.1
"200609"	2.1	4.1
"200608"	1.8	4.6
"200607"	2.0	4.5
"200606"	2.1	4.1
"200605"	2.1	4.3
"200604"	2.2	4.4
"200603"	2.2	4.1
"200602"	2.2	4.4
"200601"	2.1	4.4
"200512"	2.1	4.5
"200511"	2.3	4.8
"200510"	2.3	4.8
"200509"	2.3	4.9
"200508"	2.1	4.7
"200507"	2.3	4.8
"200506"	2.3	4.8
"200505"	2.4	4.5
"200504"	2.4	4.4
"200503"	2.4	4.7
"200502"	2.4	4.9
"200501"	2.4	4.7
"200412"	2.5	4.8
"200411"	2.5	4.8
"200410"	2.5	4.8
"200409"	2.6	4.7
"200408"	2.7	4.9
"200407"	2.6	5.0
"200406"	2.7	5.2
"200405"	2.9	5.1
"200404"	2.9	5.3
"200403"	2.9	5.3
"200402"	2.9	5.0
"200401"	2.9	4.9
"200312"	3.0	5.4
"200311"	3.1	5.3
"200310"	3.1	5.5
"200309"	3.2	5.3
"200308"	3.2	5.4
"200307"	3.1	5.4
"200306"	3.1	5.7
"200305"	3.0	5.6
"200304"	3.0	5.7
"200303"	3.1	5.5
"200302"	3.0	5.4
"200301"	3.0	5.2
"200212"	2.9	5.3
"200211"	2.9	5.2
"200210"	3.0	4.9
"200209"	2.9	5.0
"200208"	2.8	5.2
"200207"	3.0	5.1
"200206"	3.0	5.4
"200205"	2.9	5.5
"200204"	2.9	5.5
"200203"	2.8	5.4
"200202"	2.9	5.3
"200201"	2.9	5.3
"200112" 4.9
"200111"	2.9	5.0
"200110"	2.6	4.7
"200109"	2.5	4.4
"200108"	2.3	4.4
"200107"	2.2	4.1
"200106"	2.2	3.8
"200105"	2.1	3.9
"200104"	2.1	3.7
"200103"	2.0	3.8
"200102"	1.6	3.7
"200101"	1.6	3.8
"200012"	1.5	3.5
"200011"	1.5	3.5
"200010"	1.6	3.6
"200009"	1.9	3.5
"200008"	1.9	3.7
"200007"	1.7	3.4
"200006"	1.6	3.4
"200005"	1.6	3.4
"200004"	1.5	3.3
"200003"	1.7	3.3
"200002"	1.6	3.4
"200001"	1.8	3.4
"199912"	1.7	3.5
"199911"	1.7	3.2
"199910"	1.7	3.4
"199909"	1.7	3.7
"199908"	1.6	3.5
"199907"	1.8	3.6
"199906"	2.0	3.8
"199905"	1.9	3.5
"199904"	2.0	3.5
"199903"	1.9	3.5
"199902"	1.9	3.5
"199901"	1.8	3.5
"199812"	1.8	3.8
"199811"	1.9	3.9
"199810"	1.9	4.0
"199809"	1.7	4.1
"199808"	1.8	3.9
"199807"	1.7	4.1
"199806"	1.7	4.0
"199805"	1.7	3.7
"199804"	1.7	3.9
"199803"	1.8	4.2
"199802"	1.9	4.0
"199801"	1.9	4.0
"199712"	1.8	4.0
"199711"	1.7	3.8
"199710"	1.9	4.1
"199709"	2.1	4.1
"199708"	2.1	4.2
"199707"	2.1	4.2
"199706"	2.0	4.3
"199705"	2.2	4.2
"199704"	2.0	4.3
"199703"	2.0	4.4
"199702"	2.1	4.6
"199701"	2.1	4.5
"199612"	2.3	4.5
"199611"	2.3	4.6
"199610"	2.2	4.6
"199609"	2.2	4.5
"199608"	2.1	4.4
"199607"	2.2	4.7
"199606"	2.2	4.6
"199605"	2.3	4.8
"199604"	2.3	4.8
"199603"	2.2	4.7
"199602"	2.3	4.7
"199601"	2.4	4.9
"199512"	2.4	4.7
"199511"	2.3	4.8
"199510"	2.4	4.5
"199509"	2.4	4.7
"199508"	2.5	4.5
"199507"	2.5	4.7
"199506"	2.6	4.7
"199505"	2.5	5.0
"199504"	2.7	5.1
"199503"	2.5	4.5
"199502"	2.3	4.7
"199501"	2.4	5.0
"199412"	2.3	4.7
"199411"	2.3	4.8
"199410"	2.4	4.9
"199409"	2.5	5.0
"199408"	2.5	5.4
"199407"	2.7	5.2
"199406"	2.6	5.4
"199405"	2.5	5.3
"199404"	2.5	5.6
"199403"	2.8	5.8
"199402"	2.8	6.1
"199401"	2.9	5.8
"199312"	2.8	5.9
"199311"	2.9	6.0
"199310"	2.9	6.3
"199309"	2.8	6.2
"199308"	2.6	6.1
"199307"	2.8	6.3
"199306"	2.9	6.4
"199305"	3.0	6.4
"199304"	3.2	6.3
"199303"	3.2	6.4
"199302"	3.2	6.3
"199301"	3.1	6.6
"199212"	3.3	6.8
"199211"	3.4	6.7
"199210"	3.3	6.6
"199209"	3.2	6.7
"199208"	3.0	7.3
"199207"	3.1	6.6
"199206"	3.2	6.8
"199205"	3.2	6.9
"199204"	3.2	6.9
"199203"	2.9	6.9
"199202"	3.2	7.0
"199201"	3.1	6.8
