Month,Year,Less than a high school diploma,"High school graduates, no college",Some college or associate degree,Bachelor's degree and higher
11,2004,8,4.8,4.3,2.5
12,2004,8.1,4.8,4.2,2.5
1,2005,7.7,4.7,4.1,2.4
2,2005,7.8,4.9,4.2,2.4
3,2005,7.8,4.7,3.9,2.4
4,2005,8.2,4.4,3.9,2.4
5,2005,7.8,4.5,3.9,2.4
6,2005,6.9,4.8,3.9,2.3
7,2005,7.5,4.8,3.7,2.3
8,2005,7.5,4.7,3.5,2.1
9,2005,8.2,4.9,3.7,2.3
10,2005,7.3,4.8,3.8,2.3
11,2005,7.4,4.8,3.9,2.3
12,2005,7.4,4.5,3.9,2.1
1,2006,7,4.4,3.6,2.1
2,2006,7.1,4.4,3.6,2.2
3,2006,6.9,4.1,3.7,2.2
4,2006,6.9,4.4,3.8,2.2
5,2006,7,4.3,3.8,2.1
6,2006,7.1,4.1,3.5,2.1
7,2006,7.1,4.5,3.6,2
8,2006,6.8,4.6,3.5,1.8
9,2006,6.4,4.1,3.6,2.1
10,2006,5.8,4.1,3.4,1.9
11,2006,6.6,4.3,3.4,1.8
12,2006,6.7,4.3,3.4,1.8
1,2007,6.9,4.3,3.8,2.1
2,2007,7.3,4.3,3.6,1.9
3,2007,6.9,4,3.6,1.8
4,2007,7.1,4.1,3.6,1.9
5,2007,6.6,4.4,3.4,2
6,2007,6.7,4.1,3.5,2
7,2007,7.3,4.6,3.6,2.1
8,2007,6.5,4.4,3.6,2.1
9,2007,7.6,4.5,3.4,2
10,2007,7.3,4.6,3.5,2.1
11,2007,7.7,4.5,3.3,2.2
12,2007,7.7,4.7,3.8,2.1
1,2008,7.7,4.7,3.7,2.1
2,2008,7.4,4.7,3.8,2
3,2008,8.4,5.1,3.9,2.1
4,2008,7.7,5,4,2.1
5,2008,8.1,5,4.3,2.2
6,2008,8.7,5.1,4.3,2.4
7,2008,8.6,5.4,4.6,2.5
8,2008,9.7,5.8,4.9,2.8
9,2008,9.8,6.2,5,2.6
10,2008,10.3,6.4,5.2,3.1
11,2008,10.8,7,5.5,3.2
12,2008,11.1,7.8,5.7,3.6
1,2009,12.4,8.2,6.5,3.9
2,2009,13.2,8.5,7.3,4.1
3,2009,14,9.2,7.5,4.3
4,2009,14.9,9.5,7.7,4.4
5,2009,15.2,10,7.8,4.8
6,2009,15.6,9.7,8.1,4.8
7,2009,15.3,9.5,8,4.8
8,2009,15.6,9.7,8.1,4.8
9,2009,14.9,10.6,8.3,5
10,2009,15.2,11,8.7,4.7
11,2009,14.7,10.3,8.8,4.8
12,2009,15,10.6,8.7,4.9
1,2010,15.3,10.2,8.6,4.9
2,2010,15.8,10.7,8.1,4.9
3,2010,14.9,11,8.4,4.9
4,2010,14.7,10.8,8.4,4.8
5,2010,14.6,10.9,8.2,4.6
6,2010,14.2,10.6,8.1,4.4
7,2010,13.5,10,8.3,4.5
8,2010,14.1,10,8.7,4.6
9,2010,15.6,9.7,8.9,4.5
10,2010,15,9.8,8.2,4.6
11,2010,15.4,10,8.6,5
12,2010,15,9.8,8.1,4.8
1,2011,14.3,9.5,8.1,4.3
2,2011,14,9.7,7.9,4.3
3,2011,14.1,9.7,7.5,4.4
4,2011,14.7,9.9,7.5,4.5
5,2011,14.5,9.6,7.8,4.5
6,2011,14.4,10,8.3,4.3
7,2011,14.5,9.1,8.3,4.2
8,2011,14.1,9.3,8.3,4.2
9,2011,14.3,9.4,8.5,4.2
10,2011,13.5,9.4,8.1,4.3
11,2011,12.8,8.8,7.7,4.4
12,2011,13.7,8.7,7.6,4.1
1,2012,13,8.5,7.1,4.3
2,2012,13.1,8.3,7.2,4.2
3,2012,12.8,8.1,7.5,4.1
4,2012,12.5,8,7.6,4
5,2012,12.9,8.3,7.7,3.9
6,2012,12.6,8.6,7.3,4
7,2012,12.4,8.5,7.2,4.1
8,2012,11.8,8.6,6.7,4.1
9,2012,11.7,8.5,6.6,4
10,2012,12.1,8.3,6.9,3.7
11,2012,12,8,6.5,3.9
12,2012,11.8,8,6.9,4
1,2013,12,8.1,6.9,3.8
2,2013,11.3,7.9,6.5,3.9
3,2013,11.1,7.7,6.3,3.8
4,2013,11.6,7.5,6.4,3.9
5,2013,11,7.3,6.5,3.9
6,2013,10.7,7.7,6.5,3.8
7,2013,10.8,7.5,6.1,3.8
8,2013,11.1,7.4,6.1,3.4
9,2013,10.5,7.6,6.1,3.7
10,2013,10.9,7.2,6.4,3.7
11,2013,10.7,7.2,6.4,3.4
12,2013,9.8,7,6.2,3.3
1,2014,9.4,6.5,5.9,3.3
2,2014,9.8,6.4,6,3.4
3,2014,9.4,6.3,6,3.4
4,2014,8.7,6.2,5.7,3.3
5,2014,9.2,6.5,5.5,3.2
6,2014,9.2,5.9,5.2,3.3
7,2014,9.5,6.1,5.3,3.1
8,2014,9.2,6.1,5.3,3.2
9,2014,8.5,5.4,5.4,2.9
10,2014,8.1,5.7,4.9,3
11,2014,8.6,5.7,4.9,3.2
12,2014,8.6,5.3,5,2.8
1,2015,8.3,5.4,5.2,2.8
2,2015,8.2,5.4,5,2.7
3,2015,8.6,5.3,4.8,2.4
4,2015,8.4,5.5,4.7,2.7
5,2015,8.7,5.8,4.4,2.8
6,2015,8.2,5.4,4.2,2.5
7,2015,8.3,5.5,4.3,2.5
8,2015,7.9,5.5,4.3,2.4
9,2015,7.9,5.3,4.3,2.5
10,2015,7.6,5.2,4.4,2.5
11,2015,6.8,5.4,4.4,2.5
12,2015,6.4,5.6,4.1,2.5
1,2016,7.1,5.1,4.3,2.5
2,2016,7,5.1,4.3,2.5
3,2016,7.3,5.3,4.1,2.6
4,2016,7.6,5.5,4.2,2.5
5,2016,7.4,5.1,3.9,2.5
6,2016,7.6,5.1,4.1,2.5
7,2016,6.5,5.1,4.2,2.4
8,2016,7.4,5,4.2,2.6
9,2016,8.7,5.2,4.2,2.5
10,2016,7.5,5.5,3.9,2.6
11,2016,7.9,5,3.9,2.4
12,2016,7.5,5.1,3.8,2.5
1,2017,7.4,5.2,3.9,2.5
2,2017,7.5,4.9,4.1,2.4
3,2017,6.5,4.9,3.6,2.5
4,2017,6.5,4.6,3.6,2.5
5,2017,6.1,4.7,4,2.3
6,2017,6.5,4.5,3.7,2.3
7,2017,7.1,4.5,3.7,2.3
8,2017,6.1,5,3.7,2.4
9,2017,6.7,4.3,3.6,2.3
10,2017,6,4.2,3.7,2.1
11,2017,5.4,4.4,3.7,2.1
12,2017,6.3,4.2,3.6,2.2
1,2018,5.4,4.5,3.4,2.1
2,2018,5.7,4.4,3.5,2.2
3,2018,5.5,4.3,3.5,2.3
4,2018,5.9,4.3,3.4,2.1
5,2018,5.2,3.9,3.2,2
6,2018,5.5,4.1,3.3,2.3
7,2018,5,4.1,3.1,2.2
8,2018,5.6,4,3.5,2
9,2018,5.7,3.7,3.2,2
10,2018,5.9,4,3,2
11,2018,5.9,3.5,3.2,2.2
12,2018,5.9,3.8,3.3,2.2
1,2019,5.7,3.8,3.5,2.4
2,2019,5.3,3.8,3.2,2.2
3,2019,5.9,3.7,3.4,2.1
4,2019,5.3,3.4,3.1,2.1
5,2019,5.1,3.5,2.7,2.1
6,2019,5.2,3.8,3,2.1
7,2019,4.9,3.6,3.1,2.2
8,2019,5.4,3.6,3,2.1
9,2019,4.9,3.5,2.9,2
10,2019,5.6,3.7,2.8,2.1
11,2019,5.5,3.6,3,1.9
12,2019,5.4,3.7,2.8,2
1,2020,5.6,3.9,2.9,1.9
2,2020,5.7,3.7,3,1.9
3,2020,7.1,4.5,3.8,2.5
4,2020,21.3,17.7,15.6,8.4
5,2020,19.6,15.9,13.6,7.4
6,2020,16.4,12.3,10.8,6.8
7,2020,15,10.8,9.6,6.7
8,2020,12.5,9.9,7.7,5.3
9,2020,10.6,9.1,8.2,4.8
10,2020,9.8,8.2,6.6,4.2
11,2020,9.4,7.8,6.5,4.2
12,2020,9.9,7.9,6.4,3.8
1,2021,9,7,6.2,4
2,2021,10.2,7.1,5.7,3.8
3,2021,8.4,6.6,5.9,3.7
4,2021,9.4,7,6,3.5
5,2021,9,6.9,5.9,3.1
6,2021,10.3,7,5.8,3.4
7,2021,9.4,6.2,4.9,3.1
8,2021,7.7,6,5,2.8
9,2021,7.7,5.7,4.5,2.5
10,2021,7.1,5.3,4.3,2.4
11,2021,5.6,5.1,3.7,2.2
12,2021,5.3,4.5,3.6,2.1
1,2022,6.3,4.6,3.5,2.3
2,2022,4.4,4.4,3.7,2.2
3,2022,5.3,4,3.1,2
4,2022,5.4,3.8,3.1,2
5,2022,5.2,3.7,3.3,1.9
6,2022,5.7,3.6,3.1,2.1
7,2022,5.9,3.6,2.8,2
8,2022,6.2,4.4,2.9,1.9
9,2022,5.6,3.7,2.9,1.8
10,2022,6.2,4,3,1.9
11,2022,4.3,3.9,3.2,2
12,2022,5,3.6,3,1.9
1,2023,4.5,3.8,2.9,2
2,2023,5.8,3.6,3.3,2.1
3,2023,4.8,4,3,2
4,2023,5.4,3.9,2.9,1.9
5,2023,5.7,3.9,3.2,2
6,2023,6,3.9,3,2
7,2023,5.3,3.3,3.1,2
8,2023,5.4,3.9,3.1,2.2
9,2023,5.5,4.1,3,2.2
10,2023,5.8,4,3.1,2.1
11,2023,6.3,4.1,2.8,2.1
12,2023,6,4.2,3.1,2.1
1,2024,6,4.3,3.3,2.1
2,2024,6.1,4.2,3.1,2.2
3,2024,4.9,4.1,3.4,2.1
4,2024,6,4,3.3,2.2
5,2024,5.9,4.3,3.1,2.1
6,2024,5.9,4.2,3.4,2.4
7,2024,6.7,4.6,3.5,2.3
8,2024,7.1,4,3.4,2.5
9,2024,6.8,4,3.4,2.3
10,2024,6.6,4,3.4,2.5
11,2024,6,4.6,3.6,2.4